ss_store_sk,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_sales_price,tpcds-06667g-ssales_store_outlier_rate
1.0,50.906666,74.856926,36.867912,1845.5529,0.0029833512155043257
1.0,50.824066,74.40332,36.378895,1867.957,0.0029833512155043257
1.0,54.034122,75.856544,37.699284,1895.2689,0.0029833512155043257
1.0,50.65492,74.08539,36.939312,1823.6931,0.0029833512155043257
1.0,53.351807,75.57895,37.836475,1910.7566,0.0029833512155043257
1.0,47.672714,73.63672,34.631332,1755.1183,0.0029833512155043257
1.0,50.278168,74.15825,37.443653,1896.1105,0.0029833512155043257
1.0,50.67164,74.237785,36.933014,1837.6089,0.0029833512155043257
1.0,50.150787,73.64124,37.142708,1848.2076,0.0029833512155043257
1.0,51.869446,74.52063,37.546932,1857.9032,0.0029833512155043257
1.0,51.088387,74.50893,36.90993,1852.939,0.0029833512155043257
1.0,52.62569,76.08154,37.361244,1903.1472,0.0029833512155043257
1.0,50.12891,74.0367,36.67979,1813.9764,0.0029833512155043257
1.0,49.982296,74.23772,36.88987,1886.5251,0.0029833512155043257
1.0,50.902573,74.292274,37.00431,1856.7388,0.0029833512155043257
1.0,49.82566,74.720055,36.278503,1784.9778,0.0029833512155043257
1.0,50.21472,73.52338,35.244812,1716.4392,0.0029833512155043257
1.0,51.034943,74.5475,37.21587,1863.172,0.0029833512155043257
1.0,49.441196,72.605515,35.07485,1732.837,0.0029833512155043257
1.0,52.755062,75.962875,37.46342,2052.269,0.0029833512155043257
1.0,49.607254,73.632935,36.495293,1808.4156,0.0029833512155043257
1.0,50.815704,74.388275,36.797848,1824.1453,0.0029833512155043257
1.0,49.290012,73.45705,36.063408,1714.4755,0.0029833512155043257
1.0,51.750237,74.870605,37.239258,1876.5432,0.0029833512155043257
1.0,50.05079,74.004616,36.753937,1784.7971,0.0029833512155043257
1.0,51.340393,74.24311,37.147945,1883.2407,0.0029833512155043257
1.0,51.221336,74.50254,36.969833,1834.134,0.0029833512155043257
1.0,50.782238,74.34645,37.04625,1835.3994,0.0029833512155043257
1.0,50.844254,74.44436,37.184853,1848.0522,0.0029833512155043257
1.0,49.615913,73.633064,36.289085,1799.0782,0.0029833512155043257
1.0,50.844814,73.85548,35.378876,1739.2825,0.0029833512155043257
1.0,49.61802,75.735405,36.884293,1955.1279,0.0029833512155043257
2.0,48.28161,73.64405,36.456738,1837.3794,0.0029762671182078596
2.0,49.26793,73.51859,36.51873,1778.3856,0.0029762671182078596
1.0,50.84027,74.258675,36.866165,1812.4973,0.0029833512155043257
1.0,49.697723,73.58336,36.397427,1837.49,0.0029833512155043257
1.0,51.21588,74.10447,37.366802,1862.748,0.0029833512155043257
1.0,50.504684,73.5372,37.239513,1845.9497,0.0029833512155043257
1.0,51.35934,74.67163,37.393574,1867.0624,0.0029833512155043257
1.0,51.7605,74.1542,36.524548,1838.7053,0.0029833512155043257
1.0,54.308903,75.28019,38.152737,1916.2356,0.0029833512155043257
1.0,51.694733,74.77295,37.752453,1905.4258,0.0029833512155043257
1.0,51.396473,75.013535,37.431076,1951.6989,0.0029833512155043257
1.0,50.93667,74.3042,37.482162,1899.0883,0.0029833512155043257
1.0,52.20204,76.06117,37.576576,1856.8029,0.0029833512155043257
1.0,50.66897,74.069916,37.21747,1892.1481,0.0029833512155043257
1.0,52.530193,74.66158,37.329258,1932.0371,0.0029833512155043257
1.0,49.799015,73.6616,37.325962,1849.4772,0.0029833512155043257
1.0,51.160114,74.20837,37.057644,1860.6273,0.0029833512155043257
1.0,56.75577,74.25779,35.660557,1899.6055,0.0029833512155043257
1.0,49.028553,72.99476,34.7079,1705.0781,0.0029833512155043257
1.0,49.995476,74.34416,37.34753,1892.928,0.0029833512155043257
1.0,57.097767,74.65739,39.533794,1980.2239,0.0029833512155043257
1.0,51.57602,73.80539,36.693024,1824.4528,0.0029833512155043257
1.0,49.999756,73.68553,35.636173,1754.2859,0.0029833512155043257
1.0,50.237568,74.31374,36.781513,1863.1075,0.0029833512155043257
1.0,50.752014,74.317345,37.05491,1839.3862,0.0029833512155043257
1.0,51.34695,74.79518,36.746265,1827.8539,0.0029833512155043257
1.0,51.55948,74.61342,37.213634,1857.8013,0.0029833512155043257
1.0,51.109325,74.5692,36.73666,1814.9637,0.0029833512155043257
1.0,52.794636,75.93898,37.826614,1853.3289,0.0029833512155043257
1.0,52.855736,74.36436,37.33054,1873.7698,0.0029833512155043257
1.0,52.43409,75.1466,37.665157,1898.9755,0.0029833512155043257
1.0,48.05061,73.59119,35.87841,1832.57,0.0029833512155043257
1.0,49.808697,73.28747,34.9127,1695.3418,0.0029833512155043257
1.0,50.872158,74.31348,36.791943,1827.2281,0.0029833512155043257
1.0,49.521236,74.41822,36.98173,1840.8478,0.0029833512155043257
1.0,50.90704,74.20848,37.06174,1865.0986,0.0029833512155043257
1.0,50.77191,74.44924,37.03419,1830.9568,0.0029833512155043257
1.0,50.19374,74.20364,35.499874,1761.6676,0.0029833512155043257
1.0,49.942085,73.77423,34.371895,1829.3436,0.0029833512155043257
1.0,51.16766,74.091095,36.236633,1767.3783,0.0029833512155043257
1.0,50.413628,74.39772,36.9176,1844.1049,0.0029833512155043257
1.0,50.25746,72.78739,37.111748,1832.5209,0.0029833512155043257
1.0,50.79674,74.458954,37.09079,1843.0067,0.0029833512155043257
1.0,51.45759,74.01249,35.464333,1723.4342,0.0029833512155043257
1.0,51.729004,75.344666,37.93125,1902.0791,0.0029833512155043257
1.0,49.92862,73.479225,36.02245,1788.7399,0.0029833512155043257
1.0,51.26827,74.21575,37.23205,1888.7933,0.0029833512155043257
1.0,53.119225,74.72645,35.771603,1692.894,0.0029833512155043257
1.0,50.26817,73.828766,36.310204,1783.0641,0.0029833512155043257
1.0,50.692936,74.6289,37.114697,1836.6373,0.0029833512155043257
1.0,51.824657,74.71253,36.418312,1872.6631,0.0029833512155043257
1.0,50.353973,74.30234,36.838737,1824.917,0.0029833512155043257
1.0,51.074993,74.29409,36.92515,1838.8425,0.0029833512155043257
1.0,49.881187,75.481155,36.576824,1821.8773,0.0029833512155043257
1.0,50.30656,73.55623,36.397324,1800.4615,0.0029833512155043257
1.0,50.86777,73.79664,36.13301,1769.1855,0.0029833512155043257
1.0,51.720547,74.37613,36.725723,1844.4137,0.0029833512155043257
1.0,50.84215,73.7033,36.10655,1775.2422,0.0029833512155043257
1.0,51.14702,73.64832,37.01362,1823.806,0.0029833512155043257
1.0,51.073,73.86302,36.23423,1865.1144,0.0029833512155043257
1.0,49.775806,73.75883,36.542316,1813.6136,0.0029833512155043257
1.0,49.421173,74.50393,37.709465,1939.0491,0.0029833512155043257
1.0,51.937836,74.83018,36.912514,1842.6235,0.0029833512155043257
1.0,50.871857,74.290306,36.97854,1836.6395,0.0029833512155043257
1.0,51.343864,74.19619,37.055344,1872.023,0.0029833512155043257
1.0,51.708668,74.90978,37.026707,1878.4633,0.0029833512155043257
1.0,50.584114,73.91066,36.512703,1766.059,0.0029833512155043257
1.0,52.0599,76.023056,37.84453,1933.8523,0.0029833512155043257
1.0,53.34968,76.09954,37.52419,1897.0536,0.0029833512155043257
1.0,51.402866,75.06726,36.56736,1839.5277,0.0029833512155043257
1.0,50.132732,73.89485,36.262806,1784.6233,0.0029833512155043257
1.0,47.263367,73.68234,35.9354,1794.8097,0.0029833512155043257
2.0,50.8189,72.48363,35.688354,1856.8198,0.0029762671182078596
1.0,52.170544,74.23661,36.653294,1817.8118,0.0029833512155043257
1.0,51.838615,73.540794,35.80604,1805.5211,0.0029833512155043257
1.0,50.280914,74.851875,36.522247,1802.8892,0.0029833512155043257
1.0,44.712814,72.95798,34.422436,1840.2705,0.0029833512155043257
2.0,49.106045,72.9994,34.706078,1721.6149,0.0029762671182078596
1.0,50.583267,73.83157,36.062687,1814.8031,0.0029833512155043257
1.0,49.635303,73.77796,35.73808,1723.3514,0.0029833512155043257
1.0,52.262592,74.547905,36.95625,1849.7529,0.0029833512155043257
1.0,50.39808,74.21687,37.014538,1845.9469,0.0029833512155043257
1.0,49.49966,73.3043,35.204712,1734.6897,0.0029833512155043257
1.0,51.307304,74.71507,37.396698,1843.0273,0.0029833512155043257
1.0,50.718185,74.00967,36.65897,1849.639,0.0029833512155043257
1.0,49.646854,74.19575,36.977654,1814.862,0.0029833512155043257
1.0,50.074364,73.47414,37.06412,1817.7224,0.0029833512155043257
1.0,50.837498,74.23345,36.960335,1826.7391,0.0029833512155043257
1.0,49.771572,73.28611,35.698833,1757.6959,0.0029833512155043257
1.0,52.052055,75.46415,37.918053,1873.4172,0.0029833512155043257
1.0,51.748318,74.82539,36.870667,1810.2549,0.0029833512155043257
1.0,50.938396,74.07238,36.053772,1790.6805,0.0029833512155043257
1.0,52.66734,74.22867,36.54256,1870.179,0.0029833512155043257
1.0,50.676834,74.44686,36.992355,1837.2571,0.0029833512155043257
1.0,50.077164,73.414566,35.239487,1769.1012,0.0029833512155043257
2.0,44.674824,72.67862,34.576134,1680.0046,0.0029762671182078596
1.0,43.737514,72.7776,34.97854,1734.3472,0.0029833512155043257
1.0,50.566463,74.19488,36.913124,1829.3104,0.0029833512155043257
1.0,51.365288,74.47674,36.96416,1876.1957,0.0029833512155043257
1.0,51.353127,74.635155,37.169537,1866.6044,0.0029833512155043257
1.0,51.359875,74.30358,37.774574,1891.3352,0.0029833512155043257
1.0,48.78891,73.87474,36.128445,1890.1848,0.0029833512155043257
1.0,50.690376,74.345215,36.828426,1818.1349,0.0029833512155043257
1.0,51.29783,74.36787,37.00691,1837.2507,0.0029833512155043257
1.0,52.10011,74.42045,37.53144,1860.832,0.0029833512155043257
1.0,50.22584,74.32074,36.61133,1801.9866,0.0029833512155043257
1.0,50.65412,74.16707,37.420536,1909.2657,0.0029833512155043257
1.0,50.726967,73.62423,36.571384,1870.3573,0.0029833512155043257
1.0,51.638176,74.85069,36.708282,1827.8918,0.0029833512155043257
1.0,50.299316,73.96006,36.07063,1773.2296,0.0029833512155043257
1.0,46.373745,74.550674,35.88971,1738.4625,0.0029833512155043257
1.0,50.825954,73.66804,35.72996,1812.9498,0.0029833512155043257
1.0,52.432487,75.32972,38.54665,2041.7435,0.0029833512155043257
1.0,50.63767,74.28173,36.922398,1833.3622,0.0029833512155043257
2.0,49.21538,72.40077,34.223457,1677.9325,0.0029762671182078596
1.0,49.734142,73.701225,34.51893,1790.6476,0.0029833512155043257
1.0,48.52478,74.204475,37.00984,1973.6296,0.0029833512155043257
1.0,50.577,74.24635,36.927525,1834.2922,0.0029833512155043257
1.0,51.884243,75.207275,37.61182,1842.2493,0.0029833512155043257
1.0,54.554512,75.365074,38.727104,2002.8601,0.0029833512155043257
1.0,50.55382,74.17376,36.905678,1832.4192,0.0029833512155043257
1.0,51.61862,74.847984,37.194313,1864.586,0.0029833512155043257
1.0,50.85407,73.87617,36.924946,1862.8639,0.0029833512155043257
1.0,50.343815,74.161545,36.915085,1808.8184,0.0029833512155043257
1.0,52.798317,75.056465,36.90596,1869.1049,0.0029833512155043257
1.0,50.81905,75.018616,37.480495,1917.6283,0.0029833512155043257
1.0,50.17472,74.246216,36.66734,1834.6823,0.0029833512155043257
1.0,51.220215,74.44959,36.61916,1811.2852,0.0029833512155043257
1.0,52.01755,72.999504,36.44432,1790.5165,0.0029833512155043257
1.0,52.00148,74.706604,37.251965,1869.723,0.0029833512155043257
2.0,50.513786,73.511055,36.310955,1790.2072,0.0029762671182078596
1.0,52.555958,75.1738,37.99007,1895.6931,0.0029833512155043257
1.0,46.85783,73.38016,34.77514,1822.5686,0.0029833512155043257
1.0,49.861702,74.353485,36.912926,1828.3337,0.0029833512155043257
1.0,52.9975,75.03386,36.856415,1871.7611,0.0029833512155043257
1.0,49.32639,73.58969,35.742126,1740.7715,0.0029833512155043257
1.0,50.834015,74.339554,36.72961,1825.2463,0.0029833512155043257
1.0,48.873043,73.874596,35.04038,1741.6934,0.0029833512155043257
1.0,51.52494,74.385635,37.043446,1855.5677,0.0029833512155043257
1.0,50.603462,74.048615,36.75543,1858.5865,0.0029833512155043257
1.0,52.647366,75.99758,38.08111,1862.1199,0.0029833512155043257
1.0,48.971107,72.68623,34.82206,1697.7509,0.0029833512155043257
1.0,50.780403,74.33221,37.04061,1834.4364,0.0029833512155043257
1.0,51.433655,74.81074,36.34935,1794.0781,0.0029833512155043257
1.0,52.54076,74.272964,38.32561,1910.4872,0.0029833512155043257
1.0,53.79749,75.46413,37.486145,1924.2443,0.0029833512155043257
1.0,51.213074,74.645065,37.627094,1955.7706,0.0029833512155043257
1.0,44.060726,73.23957,35.554653,1829.6787,0.0029833512155043257
1.0,50.372936,73.855316,36.535244,1797.4755,0.0029833512155043257
1.0,50.882786,74.3368,37.017048,1831.1433,0.0029833512155043257
2.0,50.08927,73.45375,36.014133,1763.58,0.0029762671182078596
1.0,51.0526,75.04871,37.01608,1881.6139,0.0029833512155043257
1.0,51.280807,73.60023,36.156387,1766.2537,0.0029833512155043257
1.0,51.752846,74.214,36.529957,1869.2001,0.0029833512155043257
1.0,49.830856,74.94326,36.809093,1831.7239,0.0029833512155043257
1.0,52.974144,75.49863,36.40096,1868.5957,0.0029833512155043257
1.0,49.855457,74.020546,36.805653,1853.8374,0.0029833512155043257
1.0,48.877438,72.81883,34.79524,1723.7869,0.0029833512155043257
1.0,50.43585,75.169106,38.495197,2082.9983,0.0029833512155043257
1.0,51.896633,75.52286,37.440212,1860.5505,0.0029833512155043257
1.0,50.41938,74.15169,36.880363,1832.0352,0.0029833512155043257
1.0,51.492474,74.40833,36.89317,1838.5018,0.0029833512155043257
1.0,51.51423,76.33054,38.43121,2017.1658,0.0029833512155043257
1.0,55.191914,76.18075,38.41043,1974.4714,0.0029833512155043257
1.0,50.093475,74.67773,36.427116,1837.4819,0.0029833512155043257
1.0,49.23288,72.71652,34.48351,1731.6312,0.0029833512155043257
1.0,52.516525,74.44059,37.126286,1893.0131,0.0029833512155043257
1.0,49.7385,74.89854,37.15524,1907.4669,0.0029833512155043257
1.0,50.480984,74.30829,37.26799,1870.0052,0.0029833512155043257
1.0,51.018105,75.22811,36.85355,1848.0941,0.0029833512155043257
1.0,47.114822,73.99571,36.255188,1821.815,0.0029833512155043257
1.0,50.306892,74.90171,36.59729,1832.1667,0.0029833512155043257
1.0,48.314335,72.8276,35.15492,1719.6881,0.0029833512155043257
1.0,50.97299,74.65335,37.108665,1844.5559,0.0029833512155043257
1.0,51.29862,74.4999,37.88635,1898.9921,0.0029833512155043257
1.0,50.30565,74.68305,37.077965,1869.9652,0.0029833512155043257
2.0,48.281063,71.88973,33.42381,1642.9321,0.0029762671182078596
1.0,52.075104,73.70935,35.91102,1789.6301,0.0029833512155043257
1.0,51.549877,73.867035,37.464188,1857.3848,0.0029833512155043257
1.0,50.634743,74.70839,36.603523,1852.5708,0.0029833512155043257
1.0,51.494106,74.09592,36.36604,1789.7131,0.0029833512155043257
1.0,50.98963,75.34485,37.13308,1937.4729,0.0029833512155043257
1.0,50.766445,74.27044,37.00419,1829.5657,0.0029833512155043257
2.0,49.18643,73.14712,35.776703,1766.3984,0.0029762671182078596
1.0,52.23589,74.826355,36.713783,1859.1451,0.0029833512155043257
1.0,50.161404,75.32758,38.082653,1962.2887,0.0029833512155043257
1.0,51.5099,76.38721,37.799267,1867.2168,0.0029833512155043257
1.0,51.040783,75.92841,37.181175,1943.589,0.0029833512155043257
1.0,50.306458,73.761795,36.069294,1795.5743,0.0029833512155043257
1.0,50.591064,74.41799,37.152122,1904.5402,0.0029833512155043257
1.0,50.889484,74.43651,37.08996,1842.0696,0.0029833512155043257
1.0,52.75859,74.126144,36.184837,1795.2316,0.0029833512155043257
1.0,50.589188,74.50691,36.97046,1831.595,0.0029833512155043257
1.0,51.725536,74.72227,37.35222,1857.6791,0.0029833512155043257
1.0,48.75414,71.87271,34.202126,1842.0364,0.0029833512155043257
1.0,52.53257,75.62551,37.427357,1893.4694,0.0029833512155043257
1.0,51.72372,75.70951,38.379154,1975.9908,0.0029833512155043257
1.0,51.68821,74.6267,36.54687,1859.3877,0.0029833512155043257
1.0,51.41871,74.374886,37.1733,1836.4939,0.0029833512155043257
1.0,52.40405,74.87241,37.257305,1847.6471,0.0029833512155043257
1.0,50.785416,74.2166,37.04273,1821.9923,0.0029833512155043257
1.0,50.801838,74.3744,37.3762,1865.7635,0.0029833512155043257
1.0,48.621433,73.415794,34.033882,1636.6014,0.0029833512155043257
1.0,53.31958,75.421364,36.673042,1788.0499,0.0029833512155043257
1.0,50.838356,74.51823,36.187992,1806.9067,0.0029833512155043257
1.0,50.683876,73.911064,36.11304,1767.2656,0.0029833512155043257
1.0,48.58434,74.43764,35.722626,1754.7599,0.0029833512155043257
1.0,50.15877,74.56463,36.60647,1820.2798,0.0029833512155043257
1.0,51.910465,72.773285,35.233315,1815.8917,0.0029833512155043257
2.0,49.61294,73.075165,34.960045,1722.0154,0.0029762671182078596
1.0,51.679893,75.63827,38.853817,2042.5455,0.0029833512155043257
1.0,50.707912,73.933334,36.4069,1855.3143,0.0029833512155043257
1.0,48.32651,74.4967,36.87864,1877.274,0.0029833512155043257
1.0,49.39571,73.35666,35.956497,1776.6245,0.0029833512155043257
1.0,51.240578,74.72555,37.140728,1863.0275,0.0029833512155043257
1.0,51.267937,74.90896,37.34504,1887.8969,0.0029833512155043257
1.0,51.21687,75.26462,37.946644,1969.0109,0.0029833512155043257
1.0,52.63788,74.57025,37.288708,1865.1641,0.0029833512155043257
1.0,48.40874,72.76338,35.050766,1731.6006,0.0029833512155043257
1.0,50.453526,74.08242,36.843567,1820.8895,0.0029833512155043257
1.0,50.552288,74.20382,36.954773,1827.1191,0.0029833512155043257
1.0,50.651466,74.118004,36.786682,1826.1849,0.0029833512155043257
1.0,48.744305,73.40512,35.398342,1717.4766,0.0029833512155043257
1.0,51.103107,72.50844,38.43316,1877.7953,0.0029833512155043257
1.0,49.799255,74.57484,36.93769,1939.8025,0.0029833512155043257
1.0,51.96198,74.139114,36.696793,1856.5664,0.0029833512155043257
1.0,49.433025,73.65203,36.181217,1768.1929,0.0029833512155043257
1.0,49.914433,73.388504,35.5838,1741.1597,0.0029833512155043257
1.0,50.495342,74.792465,37.750576,1916.7661,0.0029833512155043257
1.0,48.747875,73.21639,35.602066,1780.4669,0.0029833512155043257
1.0,50.791813,73.680954,36.160065,1844.7357,0.0029833512155043257
1.0,50.668648,73.90469,36.33102,1794.7454,0.0029833512155043257
1.0,43.84796,71.201706,31.68633,1679.8995,0.0029833512155043257
2.0,46.213387,70.08592,31.211147,1522.3805,0.0029762671182078596
1.0,49.57485,72.79633,35.875404,1797.823,0.0029833512155043257
1.0,51.41931,76.53263,39.63475,2042.5967,0.0029833512155043257
1.0,51.199112,74.92256,38.03116,1898.9756,0.0029833512155043257
1.0,50.15792,73.767525,35.261765,1724.3547,0.0029833512155043257
1.0,50.876675,74.44593,37.073357,1857.9861,0.0029833512155043257
1.0,52.45187,75.01349,37.31939,1912.3064,0.0029833512155043257
1.0,50.69936,74.3217,37.14628,1842.5842,0.0029833512155043257
1.0,51.528255,74.25219,37.11258,1827.5426,0.0029833512155043257
2.0,48.690895,71.999725,34.026985,1677.4255,0.0029762671182078596
1.0,50.841904,74.34504,37.063446,1841.4828,0.0029833512155043257
1.0,51.05237,74.52566,37.26697,1860.7212,0.0029833512155043257
1.0,50.54318,73.48431,35.998116,1796.8369,0.0029833512155043257
1.0,50.814117,75.316414,36.32753,1819.9387,0.0029833512155043257
1.0,49.2584,72.76876,36.805874,1861.0901,0.0029833512155043257
1.0,49.89431,74.174774,37.051407,1823.0348,0.0029833512155043257
1.0,50.70713,74.27632,37.01578,1834.5864,0.0029833512155043257
1.0,56.28697,74.56115,39.856655,1972.5089,0.0029833512155043257
1.0,50.99012,73.83925,35.955402,1790.5109,0.0029833512155043257
1.0,51.303673,74.77495,37.166046,1887.2391,0.0029833512155043257
1.0,50.421253,74.729355,36.714314,1845.9043,0.0029833512155043257
1.0,49.635227,73.425385,35.480072,1769.1669,0.0029833512155043257
1.0,50.733425,74.02868,36.983444,1828.9368,0.0029833512155043257
1.0,50.412003,73.5419,35.598667,1794.8561,0.0029833512155043257
1.0,48.792633,72.43311,34.489304,1700.1053,0.0029833512155043257
1.0,51.10764,74.55129,36.482624,1811.1364,0.0029833512155043257
1.0,49.416004,74.65487,36.14504,1764.723,0.0029833512155043257
1.0,51.122974,74.14958,35.74218,1829.2803,0.0029833512155043257
1.0,50.712395,73.03419,36.01432,1811.141,0.0029833512155043257
1.0,50.73941,74.46627,36.739765,1862.2047,0.0029833512155043257
1.0,51.86906,75.19822,37.476093,1919.8688,0.0029833512155043257
1.0,47.64368,72.63729,35.782433,1807.7292,0.0029833512155043257
1.0,50.73011,74.7154,37.542927,1878.526,0.0029833512155043257
2.0,48.059834,71.576515,33.747063,1610.4148,0.0029762671182078596
1.0,50.939014,74.98729,37.499035,1920.7245,0.0029833512155043257
1.0,51.919254,74.702286,37.23632,1866.7839,0.0029833512155043257
1.0,50.908535,74.077034,37.056118,1863.5319,0.0029833512155043257
1.0,48.989258,73.28492,36.07576,1785.3365,0.0029833512155043257
