prot_category,l4_ul_throughput,l4_dw_throughput,l4_ul_packets,l4_dw_packets,outlier-sdr-1m_rate
6,26180.435309722143,79646.09273888695,618.0015807628517,391.58934981498254,0.02091753339544383
6,26798.641491188093,91963.06152676849,636.6647566302638,386.1330727131199,0.02091753339544383
6,25913.17398992288,85314.48359579044,605.9964914987486,367.23244009674806,0.02091753339544383
6,25971.743195473155,95461.12504903993,1193.113529878644,632.0891487644612,0.02091753339544383
6,25564.434778551513,79135.22343913042,607.6143762082487,382.2477246145203,0.02091753339544383
6,25527.79424849413,94590.67632888455,619.4966626720735,369.7276809210309,0.02091753339544383
6,26211.73215065496,113398.2106827238,619.1877995679839,376.751371277342,0.02091753339544383
6,25223.52479025493,88073.0397432213,618.6709403927052,380.02172742716795,0.02091753339544383
6,25687.284487159177,81570.79470722342,610.8411463380681,360.85432705331266,0.02091753339544383
6,27011.324662808576,107279.23786802507,618.208414425855,385.60699784821975,0.02091753339544383
6,25512.397305580333,114805.00963945301,593.6168818165748,389.12665855249634,0.02091753339544383
6,24351.86516112257,102540.33816848588,574.6595229355493,361.1118515275274,0.02091753339544383
6,24430.67371455318,94699.53193216118,576.2618276256553,367.04113714480934,0.02091753339544383
6,27125.807938818773,94015.45677074774,625.1375671186945,368.99130485590206,0.02091753339544383
6,25483.542553970703,84529.73525051808,610.5828292415435,377.34987386899854,0.02091753339544383
6,25505.599892397488,112269.97614030563,578.8111012683204,352.57169326285583,0.02091753339544383
6,27234.729467095658,106428.02292629343,623.37168159921,359.31244836889437,0.02091753339544383
6,25312.075801296793,76987.81366925745,622.6011549601501,380.17065982883696,0.02091753339544383
6,23595.72395978673,125660.60737318893,554.3100302638254,360.8379367313735,0.02091753339544383
6,25607.69058854766,97912.01430424473,611.4273000400383,357.4053774660426,0.02091753339544383
6,26178.737627373626,77273.94936792592,614.205680586429,374.0862686171315,0.02091753339544383
6,26276.95089056146,85504.29195991726,611.540503598524,379.51333034151946,0.02091753339544383
6,25382.429361928684,86038.71259412495,605.4184746540793,365.558877637475,0.02091753339544383
6,20827.817478826764,134908.5973549845,506.3208894917581,336.29267861067365,0.02091753339544383
6,25269.483357336438,81284.88535487355,602.4863000052942,366.8057305269879,0.02091753339544383
6,26211.9510447373,109291.68864542794,617.8245197482213,349.30524900255614,0.02091753339544383
6,26829.835151131716,84240.934323948,629.7698012363112,385.9121252312689,0.02091753339544383
6,26271.087536859737,73187.07984974321,627.4429975216008,378.0213983984788,0.02091753339544383
6,25122.477600627048,106743.51008382741,601.3640698959407,348.64665681672074,0.02091753339544383
6,26506.951758894582,73270.27909780559,632.5918658322665,382.9365142766777,0.02091753339544383
6,24510.59428334101,141821.12338674944,575.8721584041306,356.20282631276814,0.02091753339544383
6,25824.42914900658,80817.15200478578,620.8882902527553,384.2407745576352,0.02091753339544383
6,26113.239839285823,68743.65263451508,607.0960171514398,363.0283142664148,0.02091753339544383
6,25427.009397575617,116925.0484807483,607.1442008455949,365.740045989544,0.02091753339544383
6,25237.919164852672,82566.27713377793,593.1218084205211,343.08619470772794,0.02091753339544383
6,26295.724817753166,80221.00107083567,589.8430111501257,358.20394762288026,0.02091753339544383
6,25450.801179189173,99386.01548296868,599.1517071419782,354.3420213438494,0.02091753339544383
6,25705.364135792017,92669.04135316522,604.9398624578187,366.0154793250921,0.02091753339544383
6,24117.61340312938,94081.65741028266,567.575338738053,362.9161981921228,0.02091753339544383
6,25707.67839765491,118723.53974182888,615.5883088779301,366.6315936725483,0.02091753339544383
6,26421.03165420876,108767.10841742174,628.5015014144433,385.3675472939682,0.02091753339544383
6,25485.68554374627,84902.02967536473,611.9524085637327,367.3704291112613,0.02091753339544383
6,24302.16952064297,95344.78869993331,594.756848025022,371.8422635332679,0.02091753339544383
6,25693.10439623387,80347.2230954075,611.3500186441989,364.61668996684784,0.02091753339544383
6,26397.105361346134,76420.19368876789,608.9752937146013,368.7103420562556,0.02091753339544383
6,25136.843569122506,89179.79402000357,615.4160849812342,377.3722228074736,0.02091753339544383
6,23405.129874589704,97936.3465334951,592.2171548756304,370.5102073790521,0.02091753339544383
6,25802.831321057987,72909.26237828359,597.1900495857751,354.55577226944104,0.02091753339544383
6,24835.53252288926,111516.52583223881,558.0377795732235,357.6747614028085,0.02091753339544383
6,24204.553621076786,108926.53544693338,601.6032822514753,349.93754734866434,0.02091753339544383
6,26703.387475479813,102557.15569995846,584.9680587038977,352.58615239882636,0.02091753339544383
6,25118.335322534553,91244.24786410667,610.7525408366764,365.1654108757566,0.02091753339544383
6,25602.027748509146,81581.17834458957,615.482604727095,371.0471265959301,0.02091753339544383
6,25427.431311741955,89495.75650480663,599.700738776078,356.51116408616696,0.02091753339544383
6,26835.918234389374,78203.6216023451,629.301200749264,384.08046961637297,0.02091753339544383
6,26413.393754587625,114562.66063611928,622.7970394879835,362.6430014010086,0.02091753339544383
6,25597.76683316592,88316.98448810122,610.4012685823228,366.23677343006557,0.02091753339544383
6,26869.178438274463,91092.86744622156,637.2115759391066,397.7327659927047,0.02091753339544383
6,25309.442388519958,96213.20030322121,622.432605773203,377.9643706418828,0.02091753339544383
6,25525.126581299828,100534.85319903816,609.8427127005068,360.4520791724889,0.02091753339544383
6,25078.939400555217,115833.19910904639,573.3967539268237,324.8373538616438,0.02091753339544383
6,25441.758848451962,88556.25518150188,607.641861537288,375.9572411976459,0.02091753339544383
6,26162.493514232763,93190.65644439767,623.3681568776142,378.1538084313048,0.02091753339544383
6,26203.78512580304,84011.35125298376,621.1112476422073,368.1858517542016,0.02091753339544383
6,25814.139456189478,76319.04517763988,617.2068310370805,370.2146699023943,0.02091753339544383
6,25963.23055499626,90078.69447240798,612.556973311485,362.6730090599063,0.02091753339544383
6,24958.220149619163,112451.09846445586,587.1200512262728,350.35997364698125,0.02091753339544383
6,26032.49632900523,104959.09756376426,602.2008163045552,356.14748215419604,0.02091753339544383
6,25453.67855025625,74910.68443131229,599.3525975244185,379.37431796350154,0.02091753339544383
6,25170.619260216765,106186.33032728366,613.4383036985823,367.87854559723905,0.02091753339544383
6,26132.294485606028,77935.29935895109,617.5002453614098,362.23576049663336,0.02091753339544383
6,25704.129305816077,123220.7638183322,632.1778610329156,392.4316109911284,0.02091753339544383
6,24193.007375970228,75530.70924321759,582.3499592475192,370.6100018266294,0.02091753339544383
6,27613.621756045944,82395.3177593332,630.6611058355838,380.6047640252122,0.02091753339544383
6,25772.953949765986,103206.69041315229,586.7611108275964,347.0330519047227,0.02091753339544383
6,27679.0802768747,94153.48275583498,623.8530310792631,396.20088986125234,0.02091753339544383
6,24561.6910130423,92523.06495363687,593.4718807696506,365.93240531671347,0.02091753339544383
6,24863.495824171197,94197.224181906,576.5453427318859,362.29654333705736,0.02091753339544383
6,26674.86607783527,118040.90187953861,601.9441490777139,375.7111717923393,0.02091753339544383
6,27680.50851898828,98308.44856397095,656.6992366836246,398.30452908633356,0.02091753339544383
6,26049.954385282115,58343.69004013733,608.1223485854614,380.65573413009463,0.02091753339544383
6,26564.709719582446,93400.78504927752,610.4568016959754,370.80166790755374,0.02091753339544383
6,25732.154432144172,76584.79273165973,606.1045954600318,363.8782506688465,0.02091753339544383
6,26517.493764737887,77751.8117157714,599.2132397817513,367.6719747220438,0.02091753339544383
6,25556.116803422654,104068.31162688194,603.1742019205636,368.9171935311216,0.02091753339544383
6,26187.726487800646,77445.31050708616,600.0268880148021,349.88373823534937,0.02091753339544383
6,26914.5960362021,129324.01122254564,622.1891750008649,364.7527643012554,0.02091753339544383
6,25909.878882057452,85332.61959456891,623.5446929337091,376.98248637078865,0.02091753339544383
6,23515.07235160177,115502.62031071921,560.5359822497882,356.35263352517507,0.02091753339544383
6,26619.56190310095,71871.18723322499,628.5711709115172,381.8743619939116,0.02091753339544383
6,26419.049075363764,90639.50142870743,629.7791754958744,382.94380986811484,0.02091753339544383
6,25702.73657133036,75934.74873924903,575.7744411224434,341.47213588449796,0.02091753339544383
6,24962.15857215406,74228.65204542429,620.518981923002,371.1501726985145,0.02091753339544383
6,25754.160806681553,111412.1575447286,600.1526155840643,357.3400142486416,0.02091753339544383
6,25360.072923954278,88069.58796186253,606.1145321751688,363.980388948967,0.02091753339544383
6,25422.50703036294,95496.7745942207,595.4628422612485,366.59224369520393,0.02091753339544383
6,24124.699890176686,88653.65766105693,587.657290041842,358.99967877128546,0.02091753339544383
6,27490.421566264456,103096.13155382815,618.830415296395,380.93544248415446,0.02091753339544383
6,26504.493795573057,112077.98919286221,626.8021731378578,392.0339682460761,0.02091753339544383
6,25505.604905239066,96570.50494311804,613.2866656758874,371.18173190853236,0.02091753339544383
6,24905.876893311586,111378.52248178342,624.9454697917247,407.61700493277306,0.02091753339544383
6,25643.201558302288,102822.77876350307,619.602591805138,360.89106085137473,0.02091753339544383
6,25527.42580463798,87992.73206937914,619.2385330607401,378.90819239294495,0.02091753339544383
6,25285.523614919704,77383.77260171458,610.6475491295682,365.2720882681966,0.02091753339544383
6,25548.143043415635,90600.19073182315,594.0366236627784,360.7179226016455,0.02091753339544383
6,26791.75217590961,106594.71001397441,643.55813714861,416.2368782627067,0.02091753339544383
6,24825.125028295024,99108.29986735243,605.2548750761816,368.0182512215022,0.02091753339544383
6,26347.64950178879,97643.37517600466,617.9425229276034,357.0460118172409,0.02091753339544383
6,26523.111489202176,88094.14087877356,619.3778345578498,368.1677943401014,0.02091753339544383
6,24045.71003897559,103437.56931679056,579.5467181647668,372.10606023541504,0.02091753339544383
6,26154.246554359623,98193.14774927196,616.7763275408984,365.66101591759553,0.02091753339544383
6,27143.235918046175,105405.92783132858,610.2973642893238,367.2271747264574,0.02091753339544383
6,26717.91051301145,109218.48824599008,715.4029124057242,415.40239134802437,0.02091753339544383
6,27179.016745772544,101662.20499081376,619.522085664009,380.9188871035855,0.02091753339544383
6,25344.855607863774,71646.13674729089,614.6107235936374,377.29098094988575,0.02091753339544383
6,25060.299149138984,116116.09805535876,587.1579419834275,335.06904121744225,0.02091753339544383
6,25111.78103216835,95225.75882963525,597.2595315976578,348.6736851673505,0.02091753339544383
6,25898.60583681702,95643.84311473634,621.1157847838359,371.88012798294415,0.02091753339544383
6,26158.740566836335,114764.9916103231,630.8261677979733,396.35954421621653,0.02091753339544383
6,26147.58615884664,83870.88638631352,615.8186906809563,372.5342553328435,0.02091753339544383
6,26954.896358349877,110443.92721493452,604.4365772103876,365.3138976191251,0.02091753339544383
6,26648.86530403201,70644.82590303224,613.122353654263,372.2476475280579,0.02091753339544383
6,25975.26805857768,113921.5573232936,592.4887459236966,347.3728663588244,0.02091753339544383
6,25223.30673164619,91085.42065233934,622.7013845434002,369.2211324920362,0.02091753339544383
6,25162.02808522178,118602.04835531597,592.3812044179871,333.87721887510486,0.02091753339544383
6,27117.16747088158,123079.8858696305,610.8806682163868,379.14092506096364,0.02091753339544383
6,26442.37048534237,112688.55838730765,604.3751570617292,378.00139329254705,0.02091753339544383
6,25510.587669769855,91846.47053805343,610.891804836748,368.5419162304072,0.02091753339544383
6,26539.402388864455,110300.42364893697,612.3498771692139,396.57336116526005,0.02091753339544383
6,26254.75068614964,77275.47720557652,602.8683760765725,357.8719321890366,0.02091753339544383
6,24371.926553126807,100702.98890315824,605.6687861329369,362.3104412736866,0.02091753339544383
6,25790.837262103596,91139.27410019418,600.9725633195416,351.9373481897381,0.02091753339544383
6,26906.652353244564,93642.3135472063,620.9582972231735,364.0685962807324,0.02091753339544383
6,24510.54164850442,107178.8306410905,556.3584747150651,359.0390617603558,0.02091753339544383
6,26188.936253568685,83456.86501763145,632.5447695522208,377.6825990549504,0.02091753339544383
6,26474.203700324277,105002.82201386138,637.7943924046723,382.79618142962136,0.02091753339544383
6,27300.363437379725,102499.19406642088,613.792838195264,393.1198559598075,0.02091753339544383
6,23842.948951789655,134241.43026357106,570.7332268086018,370.48898083925974,0.02091753339544383
6,25363.568545482918,126712.427398445,599.2713414425243,371.3638741065172,0.02091753339544383
6,25192.87627683316,91953.05136082805,604.5612173655403,371.45482141153724,0.02091753339544383
6,24736.762834286015,113269.94022396857,606.419195610974,332.01333556274034,0.02091753339544383
6,26571.847170519155,114112.95577030865,623.7411399171164,364.7929725834748,0.02091753339544383
6,23864.315353551956,114085.68103891636,559.8618979931148,358.91048108774123,0.02091753339544383
6,25566.048078066764,105413.25013473554,589.2736373727737,366.53589267899,0.02091753339544383
6,25178.363264984684,87399.93106094444,604.0439082258026,370.66696355977354,0.02091753339544383
6,24444.16410671928,89009.74003083329,585.3524033459904,346.20886464853993,0.02091753339544383
6,25719.441865896606,98280.81733712685,626.6091008878933,389.09676643463945,0.02091753339544383
6,26991.034768775637,81067.21375892608,639.804608625413,398.26316539370555,0.02091753339544383
6,26048.98272948914,68446.3637209972,629.3691453825784,385.73561153256026,0.02091753339544383
