ss_store_sk,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_sales_price,tpcds-06667g-ssales_store_nooutlier_rate
7.0,1536.4901,77.42746,38.700108,2041.7738,0.003351156595620774
7.0,1752.447,77.72913,40.30692,2212.0144,0.003351156595620774
7.0,1071.0966,76.22954,38.335342,1991.4542,0.003351156595620774
7.0,1076.3866,76.97454,38.854042,2072.1362,0.003351156595620774
7.0,668.3278,76.38617,38.9872,2090.7285,0.003351156595620774
7.0,458.5254,76.67142,37.76239,2009.8247,0.003351156595620774
7.0,786.8781,76.293144,39.243828,2052.4084,0.003351156595620774
7.0,421.72443,76.71194,39.30244,2126.954,0.003351156595620774
7.0,660.90643,76.53143,39.09195,2099.2976,0.003351156595620774
7.0,1205.9008,76.43537,39.02992,2013.0251,0.003351156595620774
7.0,1413.8739,77.307045,39.111652,2154.685,0.003351156595620774
7.0,442.11133,75.28948,38.696445,2065.4126,0.003351156595620774
7.0,1017.30054,76.92391,39.1094,2103.1934,0.003351156595620774
7.0,1671.0914,77.13597,38.71105,1994.1517,0.003351156595620774
7.0,662.9199,76.389114,39.024185,2092.8967,0.003351156595620774
7.0,634.9892,76.02493,38.78689,2103.1067,0.003351156595620774
7.0,1018.04834,77.82306,39.669476,2095.6135,0.003351156595620774
7.0,671.3879,75.943726,37.763233,2018.6213,0.003351156595620774
7.0,609.72534,76.491394,39.036358,2095.7246,0.003351156595620774
7.0,682.52344,76.59978,38.905956,2079.581,0.003351156595620774
7.0,813.9413,76.822716,39.21941,2115.761,0.003351156595620774
7.0,952.0013,76.83573,39.084644,2111.4521,0.003351156595620774
7.0,653.0741,76.61459,39.11155,2099.5767,0.003351156595620774
7.0,250.77411,77.00082,39.444767,2145.593,0.003351156595620774
7.0,638.6452,76.07505,38.203243,2028.7753,0.003351156595620774
7.0,624.22644,76.325096,38.819885,2090.6152,0.003351156595620774
7.0,604.6805,75.60636,37.927906,2078.189,0.003351156595620774
7.0,549.4916,76.949814,38.370964,2011.1444,0.003351156595620774
7.0,649.0101,76.41378,39.42629,2081.4907,0.003351156595620774
7.0,514.48895,77.309944,40.031437,2158.5757,0.003351156595620774
7.0,438.3049,76.587364,39.231518,2082.895,0.003351156595620774
7.0,604.09125,76.99582,39.12363,2124.5352,0.003351156595620774
7.0,700.0979,76.709335,39.26846,2112.0767,0.003351156595620774
7.0,639.9357,76.088974,39.032776,2117.845,0.003351156595620774
7.0,603.9322,76.23971,39.153507,2102.422,0.003351156595620774
7.0,670.04205,76.68019,39.247036,2110.2585,0.003351156595620774
7.0,973.4746,76.93367,39.03046,2113.2515,0.003351156595620774
7.0,657.2233,76.561935,39.108227,2099.6455,0.003351156595620774
7.0,557.68713,76.55764,39.15501,2091.1062,0.003351156595620774
7.0,910.7522,75.56131,38.800457,2042.7604,0.003351156595620774
7.0,694.1182,76.68071,39.238113,2110.4387,0.003351156595620774
7.0,560.0239,76.081825,38.917652,2058.4785,0.003351156595620774
7.0,907.3665,76.62699,38.96543,2070.6482,0.003351156595620774
7.0,434.2971,77.345825,39.50412,2131.866,0.003351156595620774
7.0,651.7947,76.60425,39.16164,2104.0461,0.003351156595620774
7.0,590.5944,76.78465,39.15045,2114.1091,0.003351156595620774
7.0,536.267,76.52009,38.94822,2069.2068,0.003351156595620774
7.0,1239.2484,77.120056,40.185196,2209.5808,0.003351156595620774
7.0,484.11868,76.58696,39.05545,2095.9617,0.003351156595620774
7.0,611.38257,76.88755,39.556442,2153.7446,0.003351156595620774
7.0,615.5237,75.66355,38.20095,2029.4597,0.003351156595620774
7.0,618.6901,76.47426,38.89512,2089.8086,0.003351156595620774
7.0,831.35626,76.76388,39.631058,2140.4458,0.003351156595620774
7.0,594.88324,76.21714,38.471577,2069.355,0.003351156595620774
7.0,554.5038,77.33525,39.076355,2134.8135,0.003351156595620774
7.0,654.0784,76.51861,39.180935,2105.514,0.003351156595620774
7.0,646.85297,75.678566,38.380634,2031.8564,0.003351156595620774
7.0,500.6103,75.92147,38.30665,2053.6165,0.003351156595620774
7.0,1031.844,77.043625,40.237083,2118.1707,0.003351156595620774
7.0,470.9347,78.28695,39.339886,2146.678,0.003351156595620774
7.0,624.25903,76.49334,38.70542,2065.3555,0.003351156595620774
7.0,906.9031,76.401405,38.79661,2060.033,0.003351156595620774
7.0,471.24768,76.98818,39.16566,2076.3308,0.003351156595620774
7.0,1144.6119,76.7476,38.724014,1995.7211,0.003351156595620774
7.0,1414.1329,76.91781,38.78783,2011.8688,0.003351156595620774
7.0,690.73865,76.362,39.23341,2120.5684,0.003351156595620774
7.0,456.2783,76.21284,39.06327,2073.1394,0.003351156595620774
7.0,624.30273,76.706245,39.33192,2128.3306,0.003351156595620774
7.0,687.8005,76.43652,38.537167,2059.1487,0.003351156595620774
7.0,470.6367,76.706604,39.28407,2090.7185,0.003351156595620774
7.0,754.1403,76.723206,39.19908,2102.999,0.003351156595620774
7.0,1688.0596,78.05626,41.963882,2358.8801,0.003351156595620774
7.0,730.95685,75.18496,37.428093,1997.0415,0.003351156595620774
7.0,783.2243,76.932686,39.337475,2107.5693,0.003351156595620774
7.0,657.5885,76.304184,39.118797,2105.3418,0.003351156595620774
7.0,663.6623,76.345055,38.832508,2085.1792,0.003351156595620774
7.0,903.2194,76.64795,38.38123,2037.8231,0.003351156595620774
7.0,475.1693,76.942955,39.444298,2113.5232,0.003351156595620774
7.0,1318.3451,76.583565,38.364613,2025.5613,0.003351156595620774
7.0,650.3592,75.629036,38.198254,2044.1063,0.003351156595620774
7.0,539.0063,76.77512,39.872784,2120.5183,0.003351156595620774
7.0,583.3218,76.54061,39.340683,2089.8567,0.003351156595620774
7.0,1183.4291,77.18139,39.15895,2133.6243,0.003351156595620774
7.0,1093.6505,76.75525,39.01477,2060.0403,0.003351156595620774
7.0,632.208,76.569374,39.04065,2105.3813,0.003351156595620774
7.0,827.38806,76.277565,39.037666,2113.065,0.003351156595620774
7.0,656.1769,76.70488,39.215126,2097.9456,0.003351156595620774
7.0,1593.8649,77.16693,39.47904,2067.5183,0.003351156595620774
7.0,658.40717,76.18407,38.8032,2065.145,0.003351156595620774
7.0,1067.3677,76.28523,37.67371,1952.8652,0.003351156595620774
7.0,325.96686,76.89469,39.10651,2041.0022,0.003351156595620774
7.0,537.0564,75.679665,37.399532,2026.3148,0.003351156595620774
7.0,848.23346,75.25525,37.78499,2018.895,0.003351156595620774
7.0,511.75928,76.79526,38.67184,2126.0393,0.003351156595620774
7.0,579.8271,76.871185,39.280125,2099.278,0.003351156595620774
7.0,585.4335,75.63814,38.751472,2065.0554,0.003351156595620774
7.0,644.14594,76.63223,39.046787,2089.6143,0.003351156595620774
7.0,604.0978,76.055954,38.89856,2073.6836,0.003351156595620774
7.0,634.24536,75.955284,37.952374,1996.0553,0.003351156595620774
7.0,829.5089,76.81303,39.169006,2111.5056,0.003351156595620774
7.0,574.85803,75.939575,38.810047,2067.708,0.003351156595620774
7.0,500.49918,74.581505,37.78719,2035.8796,0.003351156595620774
7.0,824.22943,76.91069,39.037823,2106.3975,0.003351156595620774
7.0,670.6068,76.239204,38.802322,2087.5852,0.003351156595620774
7.0,648.081,76.26926,38.802483,2087.1365,0.003351156595620774
7.0,679.39874,76.636314,39.126663,2096.9807,0.003351156595620774
7.0,973.3247,76.93797,38.90445,2067.8755,0.003351156595620774
7.0,519.0208,76.47496,39.942436,2048.5479,0.003351156595620774
7.0,651.1894,76.57965,38.72003,2075.3037,0.003351156595620774
7.0,856.922,78.02861,40.058765,2199.1477,0.003351156595620774
7.0,304.51266,76.484764,39.28418,1955.7677,0.003351156595620774
7.0,572.6304,75.8276,37.042923,1922.3047,0.003351156595620774
7.0,683.25507,76.494095,38.989796,2092.0005,0.003351156595620774
7.0,670.94904,76.604454,39.163704,2103.0002,0.003351156595620774
7.0,596.6929,76.34077,39.007088,2076.8584,0.003351156595620774
7.0,580.3928,76.30018,39.197647,2105.0212,0.003351156595620774
7.0,646.1365,76.69045,39.20301,2108.885,0.003351156595620774
7.0,1066.8798,77.34924,38.77047,2131.4194,0.003351156595620774
7.0,690.8121,76.68619,39.190914,2105.897,0.003351156595620774
7.0,544.34174,76.98809,40.0359,2175.6365,0.003351156595620774
7.0,530.58606,76.84093,39.30866,2094.0208,0.003351156595620774
7.0,418.29892,76.76637,39.166386,2056.7175,0.003351156595620774
7.0,793.13525,76.78061,38.731464,2109.5322,0.003351156595620774
7.0,486.34583,75.990906,39.640602,2145.482,0.003351156595620774
7.0,523.95557,78.91888,40.865665,2255.3984,0.003351156595620774
7.0,613.5254,75.84134,37.966343,1975.8212,0.003351156595620774
7.0,515.5675,75.72083,38.829845,2063.2488,0.003351156595620774
7.0,581.7534,76.0417,38.10024,2015.9169,0.003351156595620774
7.0,584.4813,75.15875,38.14222,2022.1567,0.003351156595620774
7.0,561.52655,76.27149,39.17242,2075.552,0.003351156595620774
7.0,796.54865,76.34281,39.365818,2036.9957,0.003351156595620774
7.0,644.9229,76.351875,39.057434,2090.2844,0.003351156595620774
7.0,663.34467,76.48936,39.154583,2096.9358,0.003351156595620774
7.0,666.8622,76.526085,39.091644,2098.2717,0.003351156595620774
7.0,396.7803,76.57351,39.197655,2039.0839,0.003351156595620774
7.0,654.7157,74.31889,35.456745,1880.7594,0.003351156595620774
7.0,554.027,75.94745,38.72274,2089.41,0.003351156595620774
7.0,707.71356,76.6153,39.54372,2121.5154,0.003351156595620774
7.0,547.7551,76.52724,38.610035,2052.0864,0.003351156595620774
7.0,769.68024,76.54616,39.62568,2089.712,0.003351156595620774
7.0,516.802,76.7202,38.26257,2009.9335,0.003351156595620774
7.0,683.83905,76.55899,39.099854,2091.6233,0.003351156595620774
7.0,626.45807,76.961464,39.043518,2136.551,0.003351156595620774
7.0,404.85898,76.84,39.78774,2089.0405,0.003351156595620774
7.0,633.49243,76.42828,38.878574,2089.8596,0.003351156595620774
7.0,1102.6547,77.2308,38.57004,2034.2936,0.003351156595620774
7.0,1576.8362,76.44922,38.680847,1987.1427,0.003351156595620774
7.0,674.0836,76.09984,38.97257,2088.2295,0.003351156595620774
7.0,623.94684,76.76792,38.99493,2086.4565,0.003351156595620774
7.0,359.959,75.86814,38.15451,2097.6636,0.003351156595620774
7.0,494.68896,75.22243,38.020157,2003.8479,0.003351156595620774
7.0,620.1986,75.52062,37.69561,1986.0933,0.003351156595620774
7.0,534.1043,75.3758,38.098053,2053.003,0.003351156595620774
7.0,1790.1285,77.52421,40.76069,2208.067,0.003351156595620774
7.0,696.6153,76.787834,39.247578,2114.709,0.003351156595620774
7.0,853.0907,74.87913,39.149334,2114.0981,0.003351156595620774
7.0,631.29114,76.368286,38.773636,2070.701,0.003351156595620774
7.0,550.6771,76.71354,38.97226,2107.7449,0.003351156595620774
7.0,481.49213,76.85045,38.864544,2110.6426,0.003351156595620774
7.0,701.46796,76.61301,39.217167,2105.5583,0.003351156595620774
7.0,1239.2936,76.36109,38.96088,2127.2917,0.003351156595620774
7.0,678.9696,76.67534,39.28711,2091.822,0.003351156595620774
7.0,585.2156,76.29097,38.90821,2090.7551,0.003351156595620774
7.0,1006.9165,76.81989,39.198105,2105.134,0.003351156595620774
7.0,1268.8228,77.852486,38.833088,2050.1714,0.003351156595620774
7.0,1204.3842,78.058975,40.064697,2145.2039,0.003351156595620774
7.0,589.18585,75.70542,38.555286,2043.9498,0.003351156595620774
7.0,676.38324,76.42662,39.076378,2107.4795,0.003351156595620774
7.0,571.107,75.68857,37.234104,1959.981,0.003351156595620774
7.0,685.57477,78.010124,40.12487,2190.4695,0.003351156595620774
7.0,722.43005,75.459236,38.06806,2007.9336,0.003351156595620774
7.0,681.08606,76.11138,38.743736,2085.8672,0.003351156595620774
7.0,1209.7264,76.60058,38.678013,2025.4377,0.003351156595620774
7.0,540.45667,76.40145,38.808487,2108.156,0.003351156595620774
7.0,549.7195,77.32809,38.877117,2072.4453,0.003351156595620774
7.0,1177.8439,76.80668,38.611954,2057.4343,0.003351156595620774
7.0,650.9782,76.440735,39.015327,2095.7517,0.003351156595620774
7.0,631.588,76.750725,39.170525,2112.2085,0.003351156595620774
7.0,579.5464,75.69144,38.231422,2026.8916,0.003351156595620774
7.0,572.49774,76.285576,38.786327,2068.177,0.003351156595620774
7.0,779.8766,76.73497,39.442455,2083.208,0.003351156595620774
7.0,1151.7238,76.77896,38.037193,2009.3759,0.003351156595620774
7.0,1221.1921,77.019104,39.4522,2059.822,0.003351156595620774
7.0,345.57388,76.63528,39.13915,2099.1377,0.003351156595620774
7.0,607.81537,76.49259,39.231964,2093.5627,0.003351156595620774
7.0,601.5398,76.50057,39.211445,2105.6162,0.003351156595620774
7.0,631.3532,76.67001,38.90087,2076.487,0.003351156595620774
7.0,606.1891,76.50835,39.163757,2107.1062,0.003351156595620774
7.0,613.092,76.859406,39.40985,2130.5623,0.003351156595620774
7.0,645.5364,76.690384,39.25962,2120.0193,0.003351156595620774
7.0,507.6984,76.60366,39.206577,2089.9426,0.003351156595620774
7.0,901.724,76.85322,39.379654,2119.6116,0.003351156595620774
7.0,598.9182,76.41267,38.956852,2123.8396,0.003351156595620774
7.0,574.2339,74.27691,36.60435,1887.1263,0.003351156595620774
7.0,197.51987,75.43092,38.785248,2180.971,0.003351156595620774
7.0,783.36743,76.68213,39.161022,2110.122,0.003351156595620774
7.0,519.5898,76.13068,39.29377,2093.2957,0.003351156595620774
7.0,480.95587,77.05147,38.15797,2074.2175,0.003351156595620774
7.0,666.6733,76.59069,39.14257,2102.7988,0.003351156595620774
7.0,763.9518,76.84798,39.788807,2146.6663,0.003351156595620774
7.0,593.7883,76.827965,39.175518,2109.115,0.003351156595620774
7.0,693.21436,76.58774,39.321304,2085.8467,0.003351156595620774
7.0,564.817,75.112854,38.461468,2036.6311,0.003351156595620774
7.0,506.11765,76.38493,39.019547,2074.2102,0.003351156595620774
7.0,613.52405,76.57431,39.134247,2093.6528,0.003351156595620774
7.0,659.3872,76.60983,39.132053,2101.563,0.003351156595620774
7.0,645.18414,75.95476,39.044907,2121.9617,0.003351156595620774
7.0,548.4227,76.82208,39.24528,2103.1484,0.003351156595620774
7.0,518.5145,77.83164,39.049023,2122.9883,0.003351156595620774
7.0,575.67914,76.65865,39.70175,2080.2092,0.003351156595620774
7.0,1378.8289,76.50308,39.545013,2067.7173,0.003351156595620774
7.0,485.80923,76.71007,39.412857,2076.1658,0.003351156595620774
7.0,614.46246,75.997086,38.823166,2073.0703,0.003351156595620774
7.0,588.3172,76.34796,38.85626,2082.6248,0.003351156595620774
7.0,1518.2688,77.24642,41.0421,2280.765,0.003351156595620774
7.0,690.39716,76.92641,39.31837,2119.8276,0.003351156595620774
7.0,426.1315,75.95056,38.786316,2045.1042,0.003351156595620774
7.0,608.35187,76.40497,39.030678,2055.6816,0.003351156595620774
7.0,572.7665,77.04819,39.57871,2145.5527,0.003351156595620774
7.0,570.4154,77.507126,38.817135,1997.424,0.003351156595620774
7.0,667.6447,76.52996,39.09499,2099.2107,0.003351156595620774
7.0,433.29803,77.22719,39.212646,2147.9292,0.003351156595620774
7.0,645.0033,76.56796,39.15952,2103.1384,0.003351156595620774
7.0,754.6407,76.79954,39.220116,2094.1726,0.003351156595620774
7.0,1156.3649,77.00889,39.301746,2150.7979,0.003351156595620774
7.0,638.3052,75.83073,37.765144,2017.4879,0.003351156595620774
7.0,909.93427,76.370125,39.512848,2057.6702,0.003351156595620774
7.0,991.42053,76.28947,38.809296,2076.0208,0.003351156595620774
7.0,536.2419,76.575516,39.198853,2082.4985,0.003351156595620774
7.0,1004.5736,77.83709,39.10327,2087.9,0.003351156595620774
7.0,826.2417,77.05082,38.91346,2130.479,0.003351156595620774
7.0,312.0468,77.7518,39.222893,2075.672,0.003351156595620774
7.0,574.62616,76.05827,38.848427,2055.4014,0.003351156595620774
7.0,681.21674,76.74258,39.23261,2092.219,0.003351156595620774
7.0,723.53986,76.57473,39.04777,2106.439,0.003351156595620774
7.0,860.77246,76.645096,38.369835,2138.7568,0.003351156595620774
7.0,501.89993,77.06809,39.222416,2082.1365,0.003351156595620774
7.0,661.88477,77.45676,37.086308,2055.3887,0.003351156595620774
7.0,684.67,75.702126,38.128956,2018.772,0.003351156595620774
7.0,608.1787,76.31965,38.912056,2081.3025,0.003351156595620774
7.0,669.00885,77.97215,38.841225,2097.2388,0.003351156595620774
7.0,879.93835,76.73594,39.289036,2141.1824,0.003351156595620774
7.0,1193.7452,76.9474,40.47986,2242.5789,0.003351156595620774
7.0,624.07446,75.636856,37.023315,2045.8607,0.003351156595620774
7.0,582.57605,75.27883,37.968708,2048.6953,0.003351156595620774
7.0,676.7518,76.35227,39.27459,2145.26,0.003351156595620774
7.0,995.2337,76.6147,38.87702,2058.51,0.003351156595620774
7.0,576.55804,77.011444,38.939457,2037.5612,0.003351156595620774
7.0,1497.2932,77.6903,39.56429,2104.6926,0.003351156595620774
7.0,414.66986,75.85437,38.30724,2033.2832,0.003351156595620774
7.0,941.18823,76.81823,38.755856,2101.852,0.003351156595620774
7.0,580.623,76.83365,39.525223,2105.4736,0.003351156595620774
7.0,692.04083,76.16096,38.658848,2061.338,0.003351156595620774
7.0,1348.2086,77.1334,39.367886,2078.0574,0.003351156595620774
7.0,544.3153,76.02477,38.778862,2090.2505,0.003351156595620774
7.0,384.28967,76.059044,39.650097,2100.3638,0.003351156595620774
7.0,570.0167,76.13037,38.91835,2064.7844,0.003351156595620774
7.0,597.5464,76.777466,39.286705,2101.285,0.003351156595620774
7.0,1059.9889,75.88636,37.45325,1916.0674,0.003351156595620774
7.0,646.13684,76.39921,38.974297,2085.597,0.003351156595620774
7.0,675.7808,76.55723,39.12423,2102.6135,0.003351156595620774
7.0,718.12946,76.268036,39.23856,2128.9492,0.003351156595620774
7.0,660.113,76.48694,39.091995,2099.0967,0.003351156595620774
7.0,702.63336,76.590454,38.796066,2053.4844,0.003351156595620774
7.0,567.68335,75.61347,38.866245,2031.8555,0.003351156595620774
7.0,939.2037,76.60803,39.58037,2145.2825,0.003351156595620774
7.0,655.1745,76.220535,38.360603,2040.0511,0.003351156595620774
7.0,709.7739,76.27719,38.181053,2015.8563,0.003351156595620774
7.0,622.0617,75.91038,39.221573,2143.1667,0.003351156595620774
7.0,566.96466,76.66149,39.26443,2092.726,0.003351156595620774
7.0,642.5137,76.51193,39.11526,2098.302,0.003351156595620774
7.0,576.6374,76.16036,38.908,2101.2886,0.003351156595620774
7.0,538.0579,76.40832,38.98727,2103.3733,0.003351156595620774
7.0,692.503,76.573296,39.151867,2105.8462,0.003351156595620774
7.0,536.1423,75.64168,38.70008,2036.455,0.003351156595620774
7.0,642.1952,76.44281,39.104485,2101.3384,0.003351156595620774
7.0,1921.1855,77.93347,38.644012,2054.091,0.003351156595620774
7.0,997.3313,75.263275,38.347553,1983.5814,0.003351156595620774
7.0,743.0353,77.69534,39.573753,2159.9778,0.003351156595620774
7.0,613.84375,77.27928,39.747257,2068.448,0.003351156595620774
7.0,685.57574,76.08731,38.985806,2084.8381,0.003351156595620774
7.0,386.85126,75.577194,38.81871,2002.3137,0.003351156595620774
7.0,464.17654,76.464355,38.971775,2060.3757,0.003351156595620774
7.0,610.60986,75.99452,38.948853,2066.4312,0.003351156595620774
7.0,611.8551,76.62959,39.379803,2109.4854,0.003351156595620774
7.0,661.46844,76.409294,39.011925,2095.4841,0.003351156595620774
7.0,659.6044,76.56754,39.11204,2101.8499,0.003351156595620774
7.0,685.5063,76.57567,39.08801,2104.1997,0.003351156595620774
7.0,654.2744,74.94143,38.026936,2024.5902,0.003351156595620774
7.0,732.7672,78.05455,39.865116,2032.653,0.003351156595620774
7.0,506.53214,76.11945,38.62269,2053.4634,0.003351156595620774
7.0,881.42926,76.808014,39.14688,2115.6296,0.003351156595620774
7.0,1426.9592,77.402084,39.526928,2086.3252,0.003351156595620774
7.0,530.32135,75.95524,38.500965,2006.4032,0.003351156595620774
7.0,611.1011,76.37993,38.309277,2035.28,0.003351156595620774
7.0,393.96158,76.66194,39.236477,2106.5737,0.003351156595620774
7.0,686.18115,76.00564,38.464985,2046.5868,0.003351156595620774
7.0,630.6103,75.49603,38.48622,2060.1716,0.003351156595620774
7.0,387.5572,76.90368,37.828598,1952.5498,0.003351156595620774
7.0,374.8827,76.59059,39.13628,2100.5146,0.003351156595620774
7.0,747.78564,75.75358,37.278374,1973.3711,0.003351156595620774
7.0,730.23425,76.98847,38.41126,2033.6176,0.003351156595620774
7.0,717.47626,77.69571,39.984188,2063.975,0.003351156595620774
7.0,643.9491,76.48968,39.128845,2083.3071,0.003351156595620774
7.0,274.58133,77.14067,39.6578,2116.1108,0.003351156595620774
7.0,707.599,76.07602,38.337086,2048.7332,0.003351156595620774
7.0,551.33374,75.29674,38.010113,2052.803,0.003351156595620774
7.0,890.08246,77.101006,39.28364,2128.0608,0.003351156595620774
7.0,653.87317,76.595055,39.405796,2111.1047,0.003351156595620774
7.0,755.0215,76.5929,39.354774,2121.6,0.003351156595620774
7.0,624.2746,76.6118,39.135033,2099.6758,0.003351156595620774
7.0,666.96985,76.40832,39.039,2102.3503,0.003351156595620774
7.0,775.10657,75.75567,37.931065,2071.3787,0.003351156595620774
7.0,652.9446,73.53599,36.39652,1948.5469,0.003351156595620774
7.0,610.0271,76.1821,38.952923,2086.2842,0.003351156595620774
7.0,869.82,76.68408,39.61174,2146.424,0.003351156595620774
7.0,789.68146,76.278114,39.017395,2116.2273,0.003351156595620774
